scenario_id,seed,partition,method,round,client_id,train_samples,evaluation_samples,valid_update,approved,accuracy,macro_f1,demographic_parity_gap,equal_opportunity_gap,equalized_odds_gap,subgroup_accuracy_gap,undefined_metrics,runtime_ms
compas_core,3002,joint_dirichlet_0.3,B1,4,4,168,43,True,False,0.7441860465116279,0.6898360655737705,0.4334975369458128,0.55,0.55,0.044334975369458074,,0.5852080066688359
compas_core,3002,joint_dirichlet_0.3,B1,4,5,84,22,True,False,0.6818181818181818,0.6178660049627791,,,,,"comparison_groups,subgroup_accuracy_gap",0.5542920262087137
compas_core,3002,joint_dirichlet_0.3,B1,4,6,136,34,True,False,0.5588235294117647,0.5255813953488373,0.4,0.4444444444444444,0.4444444444444444,0.021428571428571352,,0.5732080026064068
compas_core,3002,joint_dirichlet_0.3,B1,4,7,318,80,True,True,0.9375,0.4838709677419355,0.08771929824561409,0.08771929824561409,,0.08771929824561409,"equalized_odds_gap,false_positive_rate_gap",0.5971670034341514
compas_core,3002,joint_dirichlet_0.3,B1,4,8,454,114,True,False,0.6754385964912281,0.649522226838388,0.282258064516129,0.12857142857142856,0.1674074074074074,0.13709677419354838,,0.6108749948907644
compas_core,3002,joint_dirichlet_0.3,B1,4,9,74,19,True,False,0.5789473684210527,0.4571428571428572,,,,,"comparison_groups,subgroup_accuracy_gap",0.5522079882211983
compas_core,3002,joint_dirichlet_0.3,B1,5,0,196,50,True,True,0.74,0.6329757199322417,0.050000000000000044,0.05833333333333335,,0.20000000000000007,"equalized_odds_gap,false_positive_rate_gap",0.6108339875936508
compas_core,3002,joint_dirichlet_0.3,B1,5,1,303,76,True,True,0.8289473684210527,0.6408578698655034,0.07291666666666663,0.05555555555555558,0.05555555555555558,0.09375,,0.5973750085104257
compas_core,3002,joint_dirichlet_0.3,B1,5,2,534,134,True,True,0.8656716417910447,0.6410714285714286,0.028235294117647025,0.08170180722891562,0.2941176470588235,0.017058823529411793,,0.658040982671082
compas_core,3002,joint_dirichlet_0.3,B1,5,3,684,171,True,True,0.8245614035087719,0.510122230710466,0.08156028368794326,,,0.010638297872340496,"equal_opportunity_gap,equalized_odds_gap",0.680500001180917
compas_core,3002,joint_dirichlet_0.3,B1,5,4,168,43,True,False,0.7441860465116279,0.7138535995160314,0.6133004926108374,0.475,0.5416666666666666,0.1502463054187192,,0.6039580039214343
compas_core,3002,joint_dirichlet_0.3,B1,5,5,84,22,True,False,0.5454545454545454,0.5089285714285714,,,,,"comparison_groups,subgroup_accuracy_gap",0.5545000021811575
compas_core,3002,joint_dirichlet_0.3,B1,5,6,136,34,True,False,0.5294117647058824,0.48484848484848486,0.3285714285714286,0.4444444444444444,0.4444444444444444,0.050000000000000044,,0.5927079764660448
compas_core,3002,joint_dirichlet_0.3,B1,5,7,318,80,True,True,0.925,0.4805194805194805,0.10526315789473684,0.10526315789473684,,0.10526315789473684,"equalized_odds_gap,false_positive_rate_gap",0.5902500124648213
compas_core,3002,joint_dirichlet_0.3,B1,5,8,454,114,True,False,0.6578947368421053,0.6406111066203217,0.3083126550868487,0.18571428571428572,0.20148148148148143,0.09863523573200994,,0.6410839851014316
compas_core,3002,joint_dirichlet_0.3,B1,5,9,74,19,True,False,0.631578947368421,0.5521885521885521,,,,,"comparison_groups,subgroup_accuracy_gap",0.551999983144924
compas_core,3002,joint_dirichlet_0.3,B3,1,0,196,50,True,True,0.74,0.6081977094635322,0.125,0.04166666666666663,,0.32499999999999996,"equalized_odds_gap,false_positive_rate_gap",0.6822909926995635
compas_core,3002,joint_dirichlet_0.3,B3,1,1,303,76,True,True,0.8421052631578947,0.5279503105590062,0.015625,0.0,0.09999999999999998,0.109375,,0.6737500079907477
compas_core,3002,joint_dirichlet_0.3,B3,1,2,534,134,True,True,0.8731343283582089,0.5608251397725081,0.020000000000000018,0.0,0.11764705882352944,0.0911764705882353,,0.6854579842183739
compas_core,3002,joint_dirichlet_0.3,B3,1,3,684,171,True,True,0.9005847953216374,0.47384615384615386,0.0,,,0.12056737588652477,"equal_opportunity_gap,equalized_odds_gap",0.673958013067022
compas_core,3002,joint_dirichlet_0.3,B3,1,4,168,43,True,True,0.6744186046511628,0.4625,0.1083743842364532,0.125,0.125,0.36453201970443355,,0.5956249951850623
compas_core,3002,joint_dirichlet_0.3,B3,1,5,84,22,True,False,0.7272727272727273,0.42105263157894735,,,,,"comparison_groups,subgroup_accuracy_gap",0.5720409972127527
compas_core,3002,joint_dirichlet_0.3,B3,1,6,136,34,True,False,0.5,0.49956709956709955,0.3642857142857143,0.3333333333333333,0.43636363636363634,0.0,,0.6322909903246909
compas_core,3002,joint_dirichlet_0.3,B3,1,7,318,80,True,True,1.0,1.0,0.0,0.0,,0.0,"equalized_odds_gap,false_positive_rate_gap",0.6455830007325858
compas_core,3002,joint_dirichlet_0.3,B3,1,8,454,114,True,True,0.7017543859649122,0.5644943820224719,0.17431761786600497,0.22857142857142856,0.22857142857142856,0.4423076923076923,,0.6969159876462072
compas_core,3002,joint_dirichlet_0.3,B3,1,9,74,19,True,False,0.5789473684210527,0.4571428571428572,,,,,"comparison_groups,subgroup_accuracy_gap",0.5792919837404042
compas_core,3002,joint_dirichlet_0.3,B3,2,0,196,50,True,True,0.72,0.592074592074592,0.025000000000000022,0.05833333333333335,,0.22499999999999998,"equalized_odds_gap,false_positive_rate_gap",0.5976670072413981
compas_core,3002,joint_dirichlet_0.3,B3,2,1,303,76,True,True,0.8289473684210527,0.5694989106753813,0.0625,0.03703703703703709,0.19999999999999996,0.09375,,0.6108329980634153
compas_core,3002,joint_dirichlet_0.3,B3,2,2,534,134,True,True,0.8805970149253731,0.6338797814207651,0.010588235294117676,0.03125,0.23529411764705888,0.041764705882352926,,0.6538750021718442
compas_core,3002,joint_dirichlet_0.3,B3,2,3,684,171,True,True,0.8771929824561403,0.5105629003679978,0.03829787234042553,,,0.06808510638297871,"equal_opportunity_gap,equalized_odds_gap",0.6832499930169433
compas_core,3002,joint_dirichlet_0.3,B3,2,4,168,43,True,False,0.7209302325581395,0.6335227272727273,0.43103448275862066,0.625,0.625,0.11576354679802947,,0.5797080229967833
compas_core,3002,joint_dirichlet_0.3,B3,2,5,84,22,True,False,0.6818181818181818,0.40540540540540543,,,,,"comparison_groups,subgroup_accuracy_gap",0.5599170108325779
compas_core,3002,joint_dirichlet_0.3,B3,2,6,136,34,True,False,0.5882352941176471,0.5824561403508772,0.39285714285714285,0.4444444444444444,0.4444444444444444,0.02857142857142858,,0.5799159989692271
compas_core,3002,joint_dirichlet_0.3,B3,2,7,318,80,True,True,0.9875,0.4968553459119497,0.01754385964912286,0.01754385964912286,,0.01754385964912286,"equalized_odds_gap,false_positive_rate_gap",0.6004160095471889
compas_core,3002,joint_dirichlet_0.3,B3,2,8,454,114,True,True,0.6842105263157895,0.6227941176470588,0.21712158808933002,0.07142857142857145,0.15629629629629627,0.29776674937965264,,0.625124986981973
compas_core,3002,joint_dirichlet_0.3,B3,2,9,74,19,True,False,0.5789473684210527,0.4571428571428572,,,,,"comparison_groups,subgroup_accuracy_gap",0.5527909961529076
compas_core,3002,joint_dirichlet_0.3,B3,3,0,196,50,True,True,0.72,0.592074592074592,0.025000000000000022,0.05833333333333335,,0.22499999999999998,"equalized_odds_gap,false_positive_rate_gap",0.676499999826774
compas_core,3002,joint_dirichlet_0.3,B3,3,1,303,76,True,True,0.8157894736842105,0.5588723051409619,0.02083333333333337,0.07407407407407407,0.19999999999999996,0.17708333333333337,,0.6382499996107072
compas_core,3002,joint_dirichlet_0.3,B3,3,2,534,134,True,True,0.8805970149253731,0.6338797814207651,0.010588235294117676,0.03125,0.23529411764705888,0.041764705882352926,,0.7319580181501806
compas_core,3002,joint_dirichlet_0.3,B3,3,3,684,171,True,True,0.8421052631578947,0.4913517682053542,0.03617021276595746,,,0.07021276595744685,"equal_opportunity_gap,equalized_odds_gap",0.7465840026270598
compas_core,3002,joint_dirichlet_0.3,B3,3,4,168,43,True,False,0.7209302325581395,0.6532258064516129,0.46798029556650245,0.75,0.75,0.009852216748768461,,0.5901250115130097
compas_core,3002,joint_dirichlet_0.3,B3,3,5,84,22,True,False,0.6363636363636364,0.48235294117647054,,,,,"comparison_groups,subgroup_accuracy_gap",0.5959579721093178
compas_core,3002,joint_dirichlet_0.3,B3,3,6,136,34,True,False,0.5294117647058824,0.48484848484848486,0.3285714285714286,0.4444444444444444,0.4444444444444444,0.050000000000000044,,0.5990840145386755
compas_core,3002,joint_dirichlet_0.3,B3,3,7,318,80,True,True,0.975,0.4936708860759494,0.03508771929824561,0.03508771929824561,,0.03508771929824561,"equalized_odds_gap,false_positive_rate_gap",0.6027920171618462
compas_core,3002,joint_dirichlet_0.3,B3,3,8,454,114,True,True,0.6666666666666666,0.6341216216216217,0.2692307692307692,0.0714285714285714,0.18740740740740738,0.18858560794044665,,0.6584580114576966
compas_core,3002,joint_dirichlet_0.3,B3,3,9,74,19,True,False,0.5789473684210527,0.4571428571428572,,,,,"comparison_groups,subgroup_accuracy_gap",0.5794579919893295
compas_core,3002,joint_dirichlet_0.3,B3,4,0,196,50,True,True,0.72,0.592074592074592,0.025000000000000022,0.05833333333333335,,0.22499999999999998,"equalized_odds_gap,false_positive_rate_gap",0.6286669813562185
compas_core,3002,joint_dirichlet_0.3,B3,4,1,303,76,True,True,0.8157894736842105,0.5969696969696969,0.01041666666666663,0.05555555555555558,0.30000000000000004,0.17708333333333337,,0.5983329901937395
compas_core,3002,joint_dirichlet_0.3,B3,4,2,534,134,True,True,0.8805970149253731,0.6338797814207651,0.010588235294117676,0.03125,0.23529411764705888,0.041764705882352926,,0.6398750119842589
compas_core,3002,joint_dirichlet_0.3,B3,4,3,684,171,True,True,0.8245614035087719,0.510122230710466,0.08156028368794326,,,0.010638297872340496,"equal_opportunity_gap,equalized_odds_gap",0.6641249929089099
compas_core,3002,joint_dirichlet_0.3,B3,4,4,168,43,True,False,0.7209302325581395,0.6928571428571428,0.5788177339901478,0.475,0.5,0.11576354679802947,,0.6054159894119948
compas_core,3002,joint_dirichlet_0.3,B3,4,5,84,22,True,False,0.5454545454545454,0.5089285714285714,,,,,"comparison_groups,subgroup_accuracy_gap",0.5951670173089951
compas_core,3002,joint_dirichlet_0.3,B3,4,6,136,34,True,False,0.5588235294117647,0.5072463768115942,0.2571428571428571,0.33333333333333337,0.33333333333333337,0.021428571428571352,,0.5788750131614506
compas_core,3002,joint_dirichlet_0.3,B3,4,7,318,80,True,True,0.9375,0.4838709677419355,0.08771929824561409,0.08771929824561409,,0.08771929824561409,"equalized_odds_gap,false_positive_rate_gap",0.5974579835310578
compas_core,3002,joint_dirichlet_0.3,B3,4,8,454,114,True,False,0.6578947368421053,0.6406111066203217,0.3083126550868487,0.18571428571428572,0.20148148148148143,0.09863523573200994,,0.6323330162558705
compas_core,3002,joint_dirichlet_0.3,B3,4,9,74,19,True,False,0.5789473684210527,0.4571428571428572,,,,,"comparison_groups,subgroup_accuracy_gap",0.5511250055860728
compas_core,3002,joint_dirichlet_0.3,B3,5,0,196,50,True,True,0.72,0.592074592074592,0.025000000000000022,0.05833333333333335,,0.22499999999999998,"equalized_odds_gap,false_positive_rate_gap",0.6272500031627715
compas_core,3002,joint_dirichlet_0.3,B3,5,1,303,76,True,True,0.8157894736842105,0.5969696969696969,0.01041666666666663,0.05555555555555558,0.30000000000000004,0.17708333333333337,,0.6320829852484167
compas_core,3002,joint_dirichlet_0.3,B3,5,2,534,134,True,True,0.8805970149253731,0.6338797814207651,0.010588235294117676,0.03125,0.23529411764705888,0.041764705882352926,,0.6793340144213289
compas_core,3002,joint_dirichlet_0.3,B3,5,3,684,171,True,True,0.7953216374269005,0.56833754056978,0.15106382978723404,,,0.11560283687943262,"equal_opportunity_gap,equalized_odds_gap",0.6605000235140324
compas_core,3002,joint_dirichlet_0.3,B3,5,4,168,43,True,False,0.6976744186046512,0.6868347338935574,0.6182266009852218,0.4,0.5833333333333334,0.08128078817733986,,0.5987090116832405
compas_core,3002,joint_dirichlet_0.3,B3,5,5,84,22,True,False,0.5454545454545454,0.5299145299145299,,,,,"comparison_groups,subgroup_accuracy_gap",0.5588330095633864
compas_core,3002,joint_dirichlet_0.3,B3,5,6,136,34,True,False,0.5588235294117647,0.48328267477203646,0.23571428571428565,0.2222222222222222,0.3090909090909091,0.1428571428571429,,0.5970000056549907
compas_core,3002,joint_dirichlet_0.3,B3,5,7,318,80,True,True,0.9375,0.4838709677419355,0.08771929824561409,0.08771929824561409,,0.08771929824561409,"equalized_odds_gap,false_positive_rate_gap",0.6135420117061585
compas_core,3002,joint_dirichlet_0.3,B3,5,8,454,114,True,False,0.6140350877192983,0.6041666666666666,0.20905707196029777,0.2142857142857143,0.2142857142857143,0.03287841191066998,,0.6248750141821802
compas_core,3002,joint_dirichlet_0.3,B3,5,9,74,19,True,False,0.5789473684210527,0.4571428571428572,,,,,"comparison_groups,subgroup_accuracy_gap",0.5640409945044667
compas_core,3003,iid,B0,1,0,296,74,True,True,0.6891891891891891,0.6886775196634352,0.26785714285714285,0.2222222222222222,0.2222222222222222,0.0029761904761904656,,0.7754160033073276
compas_core,3003,iid,B0,1,1,296,74,True,False,0.6756756756756757,0.6669167291822955,0.4454545454545455,0.2777777777777778,0.5724637681159421,0.07121212121212128,,0.722791999578476
compas_core,3003,iid,B0,1,2,296,74,True,True,0.6756756756756757,0.6375510204081632,0.1762820512820512,0.057499999999999996,0.27826086956521745,0.033653846153846145,,0.7063750235829502
