run_id,scenario_id,partition,method,metric,n,mean,std,median,ci95_low,ci95_high,minimum,maximum,evidence_type,source_file
core-statistics-bootstrap,compas_core,joint_dirichlet_0.3,B0,accuracy,10,0.6494949494949495,0.0256575266926771,0.6571969696969697,0.6323232323232323,0.6607323232323231,0.5795454545454546,0.6704545454545454,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,joint_dirichlet_0.3,B0,macro_f1,10,0.623098013939415,0.0503322196174069,0.6386315051621644,0.5900250090548916,0.643824441359713,0.4838654123522701,0.6593492250521164,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,joint_dirichlet_0.3,B0,demographic_parity_gap,10,0.1740399957451334,0.0349232796012264,0.174063929369216,0.1522254281459419,0.1934875279225614,0.0954153813424103,0.2270503137964046,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,joint_dirichlet_0.3,B0,equal_opportunity_gap,10,0.0722008076358295,0.0209943782068356,0.0706337187958883,0.0594323031387664,0.083932176945668,0.0260187224669603,0.1016657488986784,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,joint_dirichlet_0.3,B0,equalized_odds_gap,10,0.2261951029926156,0.0396619020392621,0.2256769011529991,0.2031793302241223,0.2493881169840653,0.1523837284622361,0.2958932504210389,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,joint_dirichlet_0.3,B0,subgroup_accuracy_gap,10,0.0189341559408573,0.0151829324713992,0.0172322093394319,0.0108179316030208,0.0285853233698542,0.0014626103605999,0.0519359642591213,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,joint_dirichlet_0.3,B0,runtime_ms,10,33.85609589749947,1.85841243386548,34.31862499564886,32.76278759876732,34.90394371423463,31.66654202505015,36.57812500023283,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,joint_dirichlet_0.3,B1,accuracy,10,0.6494949494949495,0.0256575266926771,0.6571969696969697,0.6323232323232324,0.6606060606060605,0.5795454545454546,0.6704545454545454,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,joint_dirichlet_0.3,B1,macro_f1,10,0.623098013939415,0.0503322196174069,0.6386315051621644,0.5893931572915798,0.6440234485715223,0.4838654123522701,0.6593492250521164,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,joint_dirichlet_0.3,B1,demographic_parity_gap,10,0.1740399957451334,0.0349232796012264,0.174063929369216,0.1530416976917349,0.1931764572917774,0.0954153813424103,0.2270503137964046,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,joint_dirichlet_0.3,B1,equal_opportunity_gap,10,0.0722008076358295,0.0209943782068356,0.0706337187958883,0.0590353684838472,0.0837692731277532,0.0260187224669603,0.1016657488986784,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,joint_dirichlet_0.3,B1,equalized_odds_gap,10,0.2261951029926156,0.0396619020392621,0.2256769011529991,0.2026835568078767,0.2493620449540095,0.1523837284622361,0.2958932504210389,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,joint_dirichlet_0.3,B1,subgroup_accuracy_gap,10,0.0189341559408573,0.0151829324713992,0.0172322093394319,0.0107116264227209,0.0286086586533346,0.0014626103605999,0.0519359642591213,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,joint_dirichlet_0.3,B1,runtime_ms,10,33.48610009998083,1.495329474439969,34.248354510054924,32.58264459007478,34.325600790034514,31.522292003501207,35.287832986796275,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,joint_dirichlet_0.3,B3,accuracy,10,0.5809343434343435,0.048982558430463,0.5536616161616161,0.5539141414141414,0.6113636363636363,0.5328282828282829,0.6792929292929293,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,joint_dirichlet_0.3,B3,macro_f1,10,0.4782027670866311,0.1136265767487503,0.4150831435796366,0.4149521312647966,0.5477366703802605,0.3548330280400169,0.6780096164311644,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,joint_dirichlet_0.3,B3,demographic_parity_gap,10,0.0982634826082331,0.0875267946808014,0.0545819593660248,0.049847622593341,0.1528169875545154,0.0063025210084033,0.2539357515157961,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
