scenario_id,seed,client_count,partition,method,round,client_id,train_samples,evaluation_samples,valid_update,approved,accuracy,macro_f1,demographic_parity_gap,equal_opportunity_gap,equalized_odds_gap,subgroup_accuracy_gap,undefined_metrics,runtime_ms
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,2,2,441,111,True,True,0.6756756756756757,0.6482394366197184,0.1045655375552283,0.2832980972515856,0.2832980972515856,0.3645066273932253,,0.7460839988198131
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,2,3,4359,1090,True,True,0.6908256880733945,0.608013667712803,0.16076836549277493,0.09411898274296096,0.09411898274296096,0.29680712987799607,,1.8280420044902712
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,2,4,3500,876,True,True,0.7945205479452054,0.4963909294155222,0.017955801104972375,0.05851063829787234,0.05851063829787234,0.24065862169235241,,1.5783340204507113
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,2,5,1116,279,True,True,0.8817204301075269,0.4970226714012565,0.011106409985191454,0.125,0.125,0.18119314575840917,,0.9386250167153776
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,2,6,1372,344,True,True,0.9331395348837209,0.48270676691729325,0.008928571428571428,0.0,0.01098901098901099,0.1921182266009852,,0.9941249736584723
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,2,7,1144,286,True,True,0.7097902097902098,0.6016779931202282,0.1832819458718739,0.2512315270935961,0.2512315270935961,0.2846865364850977,,1.155083009507507
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,2,8,2691,673,True,True,0.87518573551263,0.48934094522329813,0.0016202614142438172,0.024390243902439025,0.024390243902439025,0.19157101995003445,,1.3908749970141798
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,2,9,2668,667,True,True,0.7331334332833583,0.4890604558286855,0.02627511591962906,0.08045977011494253,0.08045977011494253,0.49806800618238023,,1.3829999952577055
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,3,0,2207,552,True,True,0.9130434782608695,0.4772727272727273,0.0,0.0,0.0,0.277067200782248,,1.3181249960325658
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,3,1,1008,253,True,True,0.6600790513833992,0.5826043585021485,0.13388704318936878,0.1919191919191919,0.1919191919191919,0.12934662236987826,,0.9103339980356395
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,3,2,441,111,True,True,0.6216216216216216,0.5618421052631579,0.16494845360824742,0.32558139534883723,0.32558139534883723,0.46612665684830634,,0.753250002162531
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,3,3,4359,1090,True,True,0.6678899082568808,0.5630072296842329,0.12389028294540107,0.06494096276112626,0.06494096276112626,0.3286319979233364,,1.8545000057201833
