run_id,scenario_id,seed,partition,method,round,included_clients,excluded_clients,approval_rate,global_accuracy,global_macro_f1,global_demographic_parity_gap,global_equal_opportunity_gap,global_equalized_odds_gap,global_subgroup_accuracy_gap,evidence_type,source_file,client_count,policy_profile,aggregation_status,attack_type
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7007,joint_dirichlet_0.3,B3,5,6,4,0.6,0.76,0.4662115953464283,0.0086973747659144,0.0075989834720548,0.0075989834720548,0.1919028913852069,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,submitted,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7007,joint_dirichlet_0.3,B3,1,5,5,0.5,0.7670718232044199,0.5034728324103818,0.0192496071463269,0.0204117312819616,0.0204117312819616,0.1824434295167476,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,moderate,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7007,joint_dirichlet_0.3,B3,2,4,6,0.4,0.7575690607734806,0.4564371721559786,0.0061073927796926,0.0031594787484467,0.0031594787484467,0.1944928733714288,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,moderate,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7007,joint_dirichlet_0.3,B3,3,4,6,0.4,0.75646408839779,0.4519368915477899,0.0054801193312529,0.004976491230261,0.004976491230261,0.1951201468198684,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,moderate,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7007,joint_dirichlet_0.3,B3,4,4,6,0.4,0.75646408839779,0.4511227297743533,0.0048258831519922,0.0039337383626906,0.0039337383626906,0.1951201468198684,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,moderate,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7007,joint_dirichlet_0.3,B3,5,4,6,0.4,0.756243093922652,0.4502161154645571,0.0044987650623618,0.0028909854951202,0.0028909854951202,0.1954472649094988,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,moderate,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7007,joint_dirichlet_0.3,B3,1,1,9,0.1,0.7522651933701657,0.4344986561257066,0.0022898266274124,0.0062565172054223,0.0062565172054223,0.1983104395237089,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,strict,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7007,joint_dirichlet_0.3,B3,2,1,9,0.1,0.7522651933701657,0.4344986561257066,0.0022898266274124,0.0062565172054223,0.0062565172054223,0.1983104395237089,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,strict,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7007,joint_dirichlet_0.3,B3,3,1,9,0.1,0.7522651933701657,0.4344986561257066,0.0022898266274124,0.0062565172054223,0.0062565172054223,0.1983104395237089,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,strict,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7007,joint_dirichlet_0.3,B3,4,1,9,0.1,0.7522651933701657,0.4344986561257066,0.0022898266274124,0.0062565172054223,0.0062565172054223,0.1983104395237089,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,strict,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7007,joint_dirichlet_0.3,B3,5,1,9,0.1,0.7522651933701657,0.4344986561257066,0.0022898266274124,0.0062565172054223,0.0062565172054223,0.1983104395237089,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,strict,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7008,joint_dirichlet_0.3,B3,1,5,5,0.5,0.761767955801105,0.4754878937321989,0.0122687110210273,0.0120384881956628,0.0120384881956628,0.1902942636678762,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,lenient,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7008,joint_dirichlet_0.3,B3,2,4,6,0.4,0.7608839779005525,0.471258848980283,0.0103060024832452,0.0068247238578109,0.0068247238578109,0.1916027360263976,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,lenient,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7008,joint_dirichlet_0.3,B3,3,5,5,0.5,0.758232044198895,0.4591200122372274,0.0060804300488716,0.0007430394685082,0.0007430394685082,0.1945198361022497,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,lenient,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7008,joint_dirichlet_0.3,B3,4,5,5,0.5,0.7606629834254144,0.4696187255004778,0.0093246482143541,0.0047392181226701,0.0047392181226701,0.191929854116028,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,lenient,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7008,joint_dirichlet_0.3,B3,5,5,5,0.5,0.761767955801105,0.4747324101393405,0.0116144748417666,0.0109957353280925,0.0109957353280925,0.1902942636678762,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,lenient,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7008,joint_dirichlet_0.3,B3,1,4,6,0.4,0.7591160220994475,0.4626771267189756,0.007388902407393,0.0034279720017733,0.0034279720017733,0.1932113637437283,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,submitted,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7008,joint_dirichlet_0.3,B3,2,4,6,0.4,0.7604419889502763,0.4687434745049721,0.0089975301247237,0.0036964652550998,0.0036964652550998,0.1922569722056584,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,submitted,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7008,joint_dirichlet_0.3,B3,3,4,6,0.4,0.7575690607734806,0.4564371721559786,0.0061073927796926,0.0031594787484467,0.0031594787484467,0.1944928733714288,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,submitted,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7008,joint_dirichlet_0.3,B3,4,3,7,0.3,0.75646408839779,0.4511227297743533,0.0048258831519922,0.0039337383626906,0.0039337383626906,0.1951201468198684,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,submitted,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7008,joint_dirichlet_0.3,B3,5,3,7,0.3,0.756243093922652,0.4502161154645571,0.0044987650623618,0.0028909854951202,0.0028909854951202,0.1954472649094988,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,submitted,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7008,joint_dirichlet_0.3,B3,1,3,7,0.3,0.7584530386740331,0.4615924733494629,0.0067077034973113,0.0046455576854632,0.0046455576854632,0.1952010350123315,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,moderate,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7008,joint_dirichlet_0.3,B3,2,3,7,0.3,0.7602209944751381,0.4686392586962312,0.008316331214642,0.0033343115645663,0.0033343115645663,0.1935924072950007,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,moderate,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7008,joint_dirichlet_0.3,B3,3,2,8,0.2,0.75646408839779,0.4511227297743533,0.0048258831519922,0.0039337383626906,0.0039337383626906,0.1951201468198684,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,moderate,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7008,joint_dirichlet_0.3,B3,4,2,8,0.2,0.756243093922652,0.4502161154645571,0.0044987650623618,0.0028909854951202,0.0028909854951202,0.1954472649094988,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,moderate,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7008,joint_dirichlet_0.3,B3,5,2,8,0.2,0.7560220994475139,0.4493080303403099,0.0041716469727315,0.0018482326275499,0.0018482326275499,0.1957743829991292,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,moderate,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7008,joint_dirichlet_0.3,B3,1,0,10,0.0,0.2488397790055248,0.199256768713502,0.0,0.0,0.0,0.1999460299718607,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,strict,skipped_no_eligible_clients,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7008,joint_dirichlet_0.3,B3,2,0,10,0.0,0.2488397790055248,0.199256768713502,0.0,0.0,0.0,0.1999460299718607,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,strict,skipped_no_eligible_clients,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7008,joint_dirichlet_0.3,B3,3,0,10,0.0,0.2488397790055248,0.199256768713502,0.0,0.0,0.0,0.1999460299718607,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,strict,skipped_no_eligible_clients,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7008,joint_dirichlet_0.3,B3,4,0,10,0.0,0.2488397790055248,0.199256768713502,0.0,0.0,0.0,0.1999460299718607,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,strict,skipped_no_eligible_clients,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7008,joint_dirichlet_0.3,B3,5,0,10,0.0,0.2488397790055248,0.199256768713502,0.0,0.0,0.0,0.1999460299718607,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,strict,skipped_no_eligible_clients,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7009,joint_dirichlet_0.3,B3,1,7,3,0.7,0.7657458563535912,0.4992704893525687,0.0199577687872297,0.029259520583442,0.029259520583442,0.1823895040551056,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,lenient,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7009,joint_dirichlet_0.3,B3,2,6,4,0.6,0.7611049723756906,0.4705981923047243,0.0103329652140662,0.0128127478099067,0.0128127478099067,0.1902673009370551,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,lenient,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7009,joint_dirichlet_0.3,B3,3,7,3,0.7,0.7630939226519337,0.4813864477088545,0.0148856557380702,0.0193377582686556,0.0193377582686556,0.188331555130094,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,lenient,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7009,joint_dirichlet_0.3,B3,4,7,3,0.7,0.7666298342541437,0.4983909544092552,0.0213740920690352,0.0271740148483013,0.0271740148483013,0.1851142996954325,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,lenient,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7009,joint_dirichlet_0.3,B3,5,7,3,0.7,0.7670718232044199,0.5068530912634306,0.0235291050423426,0.0326562724394797,0.0326562724394797,0.1814351125170354,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,lenient,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7009,joint_dirichlet_0.3,B3,1,7,3,0.7,0.7657458563535912,0.4992704893525687,0.0199577687872297,0.029259520583442,0.029259520583442,0.1823895040551056,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,submitted,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7009,joint_dirichlet_0.3,B3,2,6,4,0.6,0.7611049723756906,0.4705981923047243,0.0103329652140662,0.0128127478099067,0.0128127478099067,0.1902673009370551,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,submitted,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7009,joint_dirichlet_0.3,B3,3,6,4,0.6,0.76,0.4662115953464283,0.0086973747659144,0.0075989834720548,0.0075989834720548,0.1919028913852069,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,submitted,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7009,joint_dirichlet_0.3,B3,4,5,5,0.5,0.7575690607734806,0.4564371721559786,0.0061073927796926,0.0031594787484467,0.0031594787484467,0.1944928733714288,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,submitted,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7009,joint_dirichlet_0.3,B3,5,5,5,0.5,0.7566850828729281,0.4528398534426491,0.0058072374208833,0.0060192440978314,0.0060192440978314,0.194793028730238,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,submitted,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7009,joint_dirichlet_0.3,B3,1,4,6,0.4,0.8121546961325967,0.7055140780540631,0.1354248836145925,0.1659038544391925,0.1659038544391925,0.1187362902312911,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,moderate,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7009,joint_dirichlet_0.3,B3,2,2,8,0.2,0.7608839779005525,0.471258848980283,0.0103060024832452,0.0068247238578109,0.0068247238578109,0.1916027360263976,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,moderate,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7009,joint_dirichlet_0.3,B3,3,3,7,0.3,0.7641988950276243,0.4878164022018853,0.0134423697254436,0.0065874507502201,0.0065874507502201,0.1877042816816543,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,moderate,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7009,joint_dirichlet_0.3,B3,4,2,8,0.2,0.7595580110497238,0.4652285596104181,0.0086973747659144,0.0065562306044844,0.0065562306044844,0.1925571275644676,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,moderate,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7009,joint_dirichlet_0.3,B3,5,2,8,0.2,0.7577900552486188,0.4573328886426166,0.006434510869323,0.0042022316160171,0.0042022316160171,0.1941657552817984,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,moderate,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7009,joint_dirichlet_0.3,B3,1,0,10,0.0,0.2488397790055248,0.199256768713502,0.0,0.0,0.0,0.1999460299718607,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,strict,skipped_no_eligible_clients,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7009,joint_dirichlet_0.3,B3,2,0,10,0.0,0.2488397790055248,0.199256768713502,0.0,0.0,0.0,0.1999460299718607,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,strict,skipped_no_eligible_clients,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7009,joint_dirichlet_0.3,B3,3,0,10,0.0,0.2488397790055248,0.199256768713502,0.0,0.0,0.0,0.1999460299718607,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,strict,skipped_no_eligible_clients,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7009,joint_dirichlet_0.3,B3,4,0,10,0.0,0.2488397790055248,0.199256768713502,0.0,0.0,0.0,0.1999460299718607,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,strict,skipped_no_eligible_clients,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7009,joint_dirichlet_0.3,B3,5,0,10,0.0,0.2488397790055248,0.199256768713502,0.0,0.0,0.0,0.1999460299718607,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,strict,skipped_no_eligible_clients,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7010,joint_dirichlet_0.3,B3,1,6,4,0.6,0.7606629834254144,0.4688477266477852,0.0096787290348055,0.010727242074766,0.010727242074766,0.1909215371163158,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,lenient,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7010,joint_dirichlet_0.3,B3,2,6,4,0.6,0.7615469613259669,0.4731059261615011,0.0116414375725876,0.0159410064126179,0.0159410064126179,0.1896130647577945,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,lenient,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7010,joint_dirichlet_0.3,B3,3,6,4,0.6,0.7615469613259669,0.4731059261615011,0.0116414375725876,0.0159410064126179,0.0159410064126179,0.1896130647577945,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,lenient,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7010,joint_dirichlet_0.3,B3,4,6,4,0.6,0.7619889502762431,0.4755973907623017,0.011941592931397,0.0120384881956628,0.0120384881956628,0.1899671455782459,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,lenient,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7010,joint_dirichlet_0.3,B3,5,6,4,0.6,0.7615469613259669,0.4738660691608075,0.0122956737518483,0.0169837592801883,0.0169837592801883,0.1896130647577945,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,lenient,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7010,joint_dirichlet_0.3,B3,1,6,4,0.6,0.7606629834254144,0.4688477266477852,0.0096787290348055,0.010727242074766,0.010727242074766,0.1909215371163158,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,submitted,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7010,joint_dirichlet_0.3,B3,2,6,4,0.6,0.7615469613259669,0.4731059261615011,0.0116414375725876,0.0159410064126179,0.0159410064126179,0.1896130647577945,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,submitted,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7010,joint_dirichlet_0.3,B3,3,6,4,0.6,0.7615469613259669,0.4731059261615011,0.0116414375725876,0.0159410064126179,0.0159410064126179,0.1896130647577945,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,submitted,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7010,joint_dirichlet_0.3,B3,4,5,5,0.5,0.7591160220994475,0.4626771267189756,0.007388902407393,0.0034279720017733,0.0034279720017733,0.1932113637437283,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,submitted,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7010,joint_dirichlet_0.3,B3,5,5,5,0.5,0.7580110497237569,0.4582271674166209,0.0067616289589533,0.0052449844835875,0.0052449844835875,0.1938386371921681,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,submitted,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7010,joint_dirichlet_0.3,B3,1,5,5,0.5,0.7664088397790055,0.4975668428834422,0.0190303399799807,0.0261312619807309,0.0261312619807309,0.1834247837856387,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,moderate,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7010,joint_dirichlet_0.3,B3,2,5,5,0.5,0.7668508287292818,0.5019756145269609,0.02028488687686,0.025357002366487,0.025357002366487,0.182770547606378,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,moderate,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7010,joint_dirichlet_0.3,B3,3,5,5,0.5,0.7664088397790055,0.5051129985562897,0.0232019869527122,0.0305707667043389,0.0305707667043389,0.1824164667859266,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,moderate,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7010,joint_dirichlet_0.3,B3,4,5,5,0.5,0.7679558011049724,0.5120364847277818,0.025791968938934,0.0329247656928062,0.0329247656928062,0.1811349571582262,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,moderate,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7010,joint_dirichlet_0.3,B3,5,4,6,0.4,0.7641988950276243,0.4863666020180124,0.0161671653657706,0.0185634986544117,0.0185634986544117,0.1877042816816543,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,moderate,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7010,joint_dirichlet_0.3,B3,1,2,8,0.2,0.7538121546961326,0.4401454221391368,0.00190878307614,0.0015485192284877,0.0015485192284877,0.1980372468957206,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,strict,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7010,joint_dirichlet_0.3,B3,2,2,8,0.2,0.7542541436464089,0.441989930578659,0.0025630192554007,0.000536986506653,0.000536986506653,0.1973830107164599,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,strict,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7010,joint_dirichlet_0.3,B3,3,2,8,0.2,0.7546961325966851,0.4438284137989683,0.0022089384349494,0.0044082845778724,0.0044082845778724,0.1977370915369113,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,strict,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7010,joint_dirichlet_0.3,B3,4,2,8,0.2,0.7551381215469614,0.4456609037307241,0.0028631746142101,0.0023227788427316,0.0023227788427316,0.1970828553576505,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,strict,updated,
threshold-sensitivity-10seed-aa165b3,threshold_sensitivity,7010,joint_dirichlet_0.3,B3,5,2,8,0.2,0.7555801104972376,0.4474874320820173,0.0035174107934708,0.0002372731075908,0.0002372731075908,0.1964286191783899,measured,outputs/major_revision/threshold-sensitivity-10seed-aa165b3/metrics/fairness_metrics_global.csv,10.0,strict,updated,
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B0,1,9,1,0.9,0.7695027624309392,0.512992457204228,0.02753541031037,0.0680786497911372,0.0680786497911372,0.1727952285325411,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,none
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B0,2,9,1,0.9,0.7708287292817679,0.520975875275539,0.0317609827447436,0.0795489313344114,0.0795489313344114,0.1698242029950468,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,none
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B0,3,9,1,0.9,0.7723756906077348,0.52891339223192,0.0356594370894868,0.0910192128776857,0.0910192128776857,0.1665260593679223,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,none
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B0,4,9,1,0.9,0.7732596685082873,0.5344101174301593,0.0365599031659148,0.0852996821789164,0.0852996821789164,0.1662259040091129,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,none
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B0,5,9,1,0.9,0.7756906077348066,0.5432538810802812,0.0408124383311094,0.097812716589761,0.097812716589761,0.1626276050231789,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,none
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B0,1,9,1,0.9,0.7856353591160221,0.5939543064109567,0.0565482000037435,0.0989491298945383,0.0989491298945383,0.148915607989525,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,label_flip
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B0,2,9,1,0.9,0.787182320441989,0.6016798537388113,0.0603927288868447,0.0994861164011913,0.0994861164011913,0.1476340983618247,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,label_flip
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B0,3,9,1,0.9,0.7887292817679558,0.6091926235254495,0.0632289407702338,0.1000231029078443,0.1000231029078443,0.1453442717344122,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,label_flip
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B0,4,9,1,0.9,0.7916022099447514,0.620985050268117,0.0673196995505023,0.0948405587157281,0.0948405587157281,0.1431083705686417,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,label_flip
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B0,5,9,1,0.9,0.7929281767955801,0.6266102168825365,0.0695286379854517,0.0922492866196699,0.0922492866196699,0.1421539790305718,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,label_flip
