scenario_id,seed,partition,method,round,client_id,train_samples,evaluation_samples,valid_update,approved,accuracy,macro_f1,demographic_parity_gap,equal_opportunity_gap,equalized_odds_gap,subgroup_accuracy_gap,undefined_metrics,runtime_ms
adult_core,2002,joint_dirichlet_0.3,B0,4,2,1633,409,True,False,0.980440097799511,0.6617038875103392,,,,,"comparison_groups,subgroup_accuracy_gap",1.0595410130918026
adult_core,2002,joint_dirichlet_0.3,B0,4,3,2912,729,True,False,0.6104252400548696,0.5974255269502995,,,,,"comparison_groups,subgroup_accuracy_gap",1.4049169840291142
adult_core,2002,joint_dirichlet_0.3,B0,4,4,1624,407,True,True,0.769041769041769,0.5134055759055759,0.08167791706846673,0.09375,0.09375,0.829990356798457,,1.0614169877953827
adult_core,2002,joint_dirichlet_0.3,B0,4,5,1892,474,True,True,0.9578059071729957,0.5725108225108225,0.004672897196261682,0.09523809523809523,0.09523809523809523,0.022653392929703364,,1.1401250085327774
adult_core,2002,joint_dirichlet_0.3,B0,4,6,1449,363,True,True,0.9421487603305785,0.4851063829787234,0.0,,,0.25609756097560976,"equal_opportunity_gap,equalized_odds_gap",1.0072079894598573
adult_core,2002,joint_dirichlet_0.3,B0,4,7,510,128,True,True,0.7578125,0.658607932547535,0.1904761904761905,,,0.3988095238095237,"equal_opportunity_gap,equalized_odds_gap",0.7694170053582639
adult_core,2002,joint_dirichlet_0.3,B0,4,8,233,59,True,True,0.864406779661017,0.4636363636363636,0.12207357859531764,0.12207357859531764,,0.12207357859531764,"equalized_odds_gap,false_positive_rate_gap",0.6445000180974603
adult_core,2002,joint_dirichlet_0.3,B0,4,9,3056,765,True,True,0.9725490196078431,0.49304174950298213,0.0027624309392265192,0.0,0.002824858757062147,0.004914796484926542,,1.4219589938875288
adult_core,2002,joint_dirichlet_0.3,B0,5,0,4427,1107,True,False,0.990063233965673,0.49750340444847935,,,,,"comparison_groups,subgroup_accuracy_gap",1.7517920059617609
adult_core,2002,joint_dirichlet_0.3,B0,5,1,2768,692,True,False,0.6069364161849711,0.5741538461538461,0.12929659979977015,0.23445353306395983,0.23445353306395983,0.28595795172234784,,1.3799169973935932
adult_core,2002,joint_dirichlet_0.3,B0,5,2,1633,409,True,False,0.980440097799511,0.6617038875103392,,,,,"comparison_groups,subgroup_accuracy_gap",1.0494580201338977
adult_core,2002,joint_dirichlet_0.3,B0,5,3,2912,729,True,False,0.5939643347050755,0.5752551020408163,,,,,"comparison_groups,subgroup_accuracy_gap",1.3985000259708613
adult_core,2002,joint_dirichlet_0.3,B0,5,4,1624,407,True,True,0.769041769041769,0.5134055759055759,0.08167791706846673,0.09375,0.09375,0.829990356798457,,1.0662090207915753
adult_core,2002,joint_dirichlet_0.3,B0,5,5,1892,474,True,True,0.9578059071729957,0.5725108225108225,0.004672897196261682,0.09523809523809523,0.09523809523809523,0.022653392929703364,,1.1356670001987368
adult_core,2002,joint_dirichlet_0.3,B0,5,6,1449,363,True,True,0.9421487603305785,0.4851063829787234,0.0,,,0.25609756097560976,"equal_opportunity_gap,equalized_odds_gap",1.0058330080937594
adult_core,2002,joint_dirichlet_0.3,B0,5,7,510,128,True,True,0.7578125,0.658607932547535,0.1904761904761905,,,0.3988095238095237,"equal_opportunity_gap,equalized_odds_gap",0.7974999898578972
adult_core,2002,joint_dirichlet_0.3,B0,5,8,233,59,True,True,0.6440677966101694,0.3917525773195876,0.2341137123745819,0.2341137123745819,,0.2341137123745819,"equalized_odds_gap,false_positive_rate_gap",0.6465000042226166
adult_core,2002,joint_dirichlet_0.3,B0,5,9,3056,765,True,True,0.9712418300653595,0.4927055702917772,0.0002810413610627475,0.0,0.0002673140000288986,0.0073961860630903375,,1.435250014765188
adult_core,2002,joint_dirichlet_0.3,B1,1,0,4427,1107,True,False,0.99096657633243,0.49773139745916517,,,,,"comparison_groups,subgroup_accuracy_gap",2.013707999140024
adult_core,2002,joint_dirichlet_0.3,B1,1,1,2768,692,True,True,0.815028901734104,0.4566556250766777,0.0018416206261510082,0.0,0.007936507936507908,0.21006835008095714,,1.4919999812263995
adult_core,2002,joint_dirichlet_0.3,B1,1,2,1633,409,True,False,0.9755501222493888,0.4938118811881188,,,,,"comparison_groups,subgroup_accuracy_gap",1.1085830046795309
adult_core,2002,joint_dirichlet_0.3,B1,1,3,2912,729,True,False,0.7037037037037037,0.6356821589205397,,,,,"comparison_groups,subgroup_accuracy_gap",1.4613749808631837
adult_core,2002,joint_dirichlet_0.3,B1,1,4,1624,407,True,True,0.7764127764127764,0.5458313406663478,0.11761491481838636,0.13541666666666666,0.13541666666666666,0.7874959819993571,,1.0991250164806843
adult_core,2002,joint_dirichlet_0.3,B1,1,5,1892,474,True,True,0.9535864978902954,0.48812095032397407,0.0,0.0,0.0,0.027326290125965103,,1.2763750273734331
adult_core,2002,joint_dirichlet_0.3,B1,1,6,1449,363,True,True,0.9421487603305785,0.4851063829787234,0.0,,,0.25609756097560976,"equal_opportunity_gap,equalized_odds_gap",1.0937500046566129
adult_core,2002,joint_dirichlet_0.3,B1,1,7,510,128,True,False,0.828125,0.811512717536814,0.5575396825396826,,,0.21031746031746024,"equal_opportunity_gap,equalized_odds_gap",0.8843330142553896
adult_core,2002,joint_dirichlet_0.3,B1,1,8,233,59,True,True,1.0,1.0,0.0,0.0,,0.0,"equalized_odds_gap,false_positive_rate_gap",0.669625005684793
adult_core,2002,joint_dirichlet_0.3,B1,1,9,3056,765,True,True,0.9738562091503268,0.49337748344370863,0.0,0.0,0.0,0.007677227424152999,,1.4752089919056743
adult_core,2002,joint_dirichlet_0.3,B1,2,0,4427,1107,True,False,0.99096657633243,0.49773139745916517,,,,,"comparison_groups,subgroup_accuracy_gap",1.7910829919856042
adult_core,2002,joint_dirichlet_0.3,B1,2,1,2768,692,True,True,0.8598265895953757,0.7177090035873044,0.012804825293237898,0.09999671495680162,0.09999671495680162,0.024682660338413154,,1.396459003444761
adult_core,2002,joint_dirichlet_0.3,B1,2,2,1633,409,True,False,0.9779951100244498,0.5853328827306522,,,,,"comparison_groups,subgroup_accuracy_gap",1.0762499878183007
adult_core,2002,joint_dirichlet_0.3,B1,2,3,2912,729,True,False,0.7215363511659808,0.7208556149732621,,,,,"comparison_groups,subgroup_accuracy_gap",1.4290839899331331
adult_core,2002,joint_dirichlet_0.3,B1,2,4,1624,407,True,True,0.769041769041769,0.5134055759055759,0.08167791706846673,0.09375,0.09375,0.829990356798457,,1.122749992646277
adult_core,2002,joint_dirichlet_0.3,B1,2,5,1892,474,True,True,0.9578059071729957,0.5725108225108225,0.004672897196261682,0.09523809523809523,0.09523809523809523,0.022653392929703364,,1.183625019621104
adult_core,2002,joint_dirichlet_0.3,B1,2,6,1449,363,True,True,0.9421487603305785,0.4851063829787234,0.0,,,0.25609756097560976,"equal_opportunity_gap,equalized_odds_gap",1.0432920244056731
adult_core,2002,joint_dirichlet_0.3,B1,2,7,510,128,True,False,0.8203125,0.7718360071301247,0.32936507936507936,,,0.2876984126984127,"equal_opportunity_gap,equalized_odds_gap",0.8283329952973872
adult_core,2002,joint_dirichlet_0.3,B1,2,8,233,59,True,True,1.0,1.0,0.0,0.0,,0.0,"equalized_odds_gap,false_positive_rate_gap",0.6601249915547669
adult_core,2002,joint_dirichlet_0.3,B1,2,9,3056,765,True,True,0.9738562091503268,0.49337748344370863,0.0,0.0,0.0,0.007677227424152999,,1.4503750135190785
adult_core,2002,joint_dirichlet_0.3,B1,3,0,4427,1107,True,False,0.99096657633243,0.49773139745916517,,,,,"comparison_groups,subgroup_accuracy_gap",1.7671659879852086
adult_core,2002,joint_dirichlet_0.3,B1,3,1,2768,692,True,True,0.7673410404624278,0.6983181831720837,0.08592581606041505,0.21055484379619593,0.23015873015873015,0.1910217904507645,,1.4174170210026205
adult_core,2002,joint_dirichlet_0.3,B1,3,2,1633,409,True,False,0.980440097799511,0.6617038875103392,,,,,"comparison_groups,subgroup_accuracy_gap",1.057375018717721
adult_core,2002,joint_dirichlet_0.3,B1,3,3,2912,729,True,False,0.6488340192043895,0.6437603078614623,,,,,"comparison_groups,subgroup_accuracy_gap",1.4074170030653477
adult_core,2002,joint_dirichlet_0.3,B1,3,4,1624,407,True,True,0.769041769041769,0.5134055759055759,0.08167791706846673,0.09375,0.09375,0.829990356798457,,1.0567080171313137
adult_core,2002,joint_dirichlet_0.3,B1,3,5,1892,474,True,True,0.9578059071729957,0.5725108225108225,0.004672897196261682,0.09523809523809523,0.09523809523809523,0.022653392929703364,,1.1570420174393803
adult_core,2002,joint_dirichlet_0.3,B1,3,6,1449,363,True,True,0.9421487603305785,0.4851063829787234,0.0,,,0.25609756097560976,"equal_opportunity_gap,equalized_odds_gap",1.0243330034427345
adult_core,2002,joint_dirichlet_0.3,B1,3,7,510,128,True,True,0.7734375,0.6879361076082388,0.21825396825396826,,,0.37103174603174593,"equal_opportunity_gap,equalized_odds_gap",0.8030829776544124
adult_core,2002,joint_dirichlet_0.3,B1,3,8,233,59,True,True,0.9830508474576272,0.49572649572649574,0.021739130434782594,0.021739130434782594,,0.021739130434782594,"equalized_odds_gap,false_positive_rate_gap",0.6502920005004853
adult_core,2002,joint_dirichlet_0.3,B1,3,9,3056,765,True,True,0.9738562091503268,0.49337748344370863,0.0,0.0,0.0,0.007677227424152999,,1.4356659958139062
adult_core,2002,joint_dirichlet_0.3,B1,4,0,4427,1107,True,False,0.990063233965673,0.49750340444847935,,,,,"comparison_groups,subgroup_accuracy_gap",1.757667021593079
adult_core,2002,joint_dirichlet_0.3,B1,4,1,2768,692,True,True,0.6690751445086706,0.6225289710944106,0.12913592149010594,0.24544200256233373,0.24544200256233373,0.2710643084034756,,1.436333026504144
adult_core,2002,joint_dirichlet_0.3,B1,4,2,1633,409,True,False,0.980440097799511,0.6617038875103392,,,,,"comparison_groups,subgroup_accuracy_gap",1.0777080024126917
adult_core,2002,joint_dirichlet_0.3,B1,4,3,2912,729,True,False,0.6104252400548696,0.5974255269502995,,,,,"comparison_groups,subgroup_accuracy_gap",1.416000013705343
adult_core,2002,joint_dirichlet_0.3,B1,4,4,1624,407,True,True,0.769041769041769,0.5134055759055759,0.08167791706846673,0.09375,0.09375,0.829990356798457,,1.0660000261850655
adult_core,2002,joint_dirichlet_0.3,B1,4,5,1892,474,True,True,0.9578059071729957,0.5725108225108225,0.004672897196261682,0.09523809523809523,0.09523809523809523,0.022653392929703364,,1.1404159886296839
adult_core,2002,joint_dirichlet_0.3,B1,4,6,1449,363,True,True,0.9421487603305785,0.4851063829787234,0.0,,,0.25609756097560976,"equal_opportunity_gap,equalized_odds_gap",1.0099580103997141
adult_core,2002,joint_dirichlet_0.3,B1,4,7,510,128,True,True,0.7578125,0.658607932547535,0.1904761904761905,,,0.3988095238095237,"equal_opportunity_gap,equalized_odds_gap",0.7741659937892109
adult_core,2002,joint_dirichlet_0.3,B1,4,8,233,59,True,True,0.864406779661017,0.4636363636363636,0.12207357859531764,0.12207357859531764,,0.12207357859531764,"equalized_odds_gap,false_positive_rate_gap",0.6387500034179538
adult_core,2002,joint_dirichlet_0.3,B1,4,9,3056,765,True,True,0.9725490196078431,0.49304174950298213,0.0027624309392265192,0.0,0.002824858757062147,0.004914796484926542,,1.422083005309105
adult_core,2002,joint_dirichlet_0.3,B1,5,0,4427,1107,True,False,0.990063233965673,0.49750340444847935,,,,,"comparison_groups,subgroup_accuracy_gap",1.752542011672631
adult_core,2002,joint_dirichlet_0.3,B1,5,1,2768,692,True,False,0.6069364161849711,0.5741538461538461,0.12929659979977015,0.23445353306395983,0.23445353306395983,0.28595795172234784,,1.3951250002719462
adult_core,2002,joint_dirichlet_0.3,B1,5,2,1633,409,True,False,0.980440097799511,0.6617038875103392,,,,,"comparison_groups,subgroup_accuracy_gap",1.0662499989848584
adult_core,2002,joint_dirichlet_0.3,B1,5,3,2912,729,True,False,0.5939643347050755,0.5752551020408163,,,,,"comparison_groups,subgroup_accuracy_gap",1.4102910063229501
adult_core,2002,joint_dirichlet_0.3,B1,5,4,1624,407,True,True,0.769041769041769,0.5134055759055759,0.08167791706846673,0.09375,0.09375,0.829990356798457,,1.0609170130919665
adult_core,2002,joint_dirichlet_0.3,B1,5,5,1892,474,True,True,0.9578059071729957,0.5725108225108225,0.004672897196261682,0.09523809523809523,0.09523809523809523,0.022653392929703364,,1.1461660033091903
adult_core,2002,joint_dirichlet_0.3,B1,5,6,1449,363,True,True,0.9421487603305785,0.4851063829787234,0.0,,,0.25609756097560976,"equal_opportunity_gap,equalized_odds_gap",1.0135420016013086
adult_core,2002,joint_dirichlet_0.3,B1,5,7,510,128,True,True,0.7578125,0.658607932547535,0.1904761904761905,,,0.3988095238095237,"equal_opportunity_gap,equalized_odds_gap",0.7879170007072389
adult_core,2002,joint_dirichlet_0.3,B1,5,8,233,59,True,True,0.6440677966101694,0.3917525773195876,0.2341137123745819,0.2341137123745819,,0.2341137123745819,"equalized_odds_gap,false_positive_rate_gap",0.6456249975599349
adult_core,2002,joint_dirichlet_0.3,B1,5,9,3056,765,True,True,0.9712418300653595,0.4927055702917772,0.0002810413610627475,0.0,0.0002673140000288986,0.0073961860630903375,,1.4530829794239253
adult_core,2002,joint_dirichlet_0.3,B3,1,0,4427,1107,True,False,0.99096657633243,0.49773139745916517,,,,,"comparison_groups,subgroup_accuracy_gap",2.002041001105681
adult_core,2002,joint_dirichlet_0.3,B3,1,1,2768,692,True,True,0.815028901734104,0.4566556250766777,0.0018416206261510082,0.0,0.007936507936507908,0.21006835008095714,,1.4585830213036388
adult_core,2002,joint_dirichlet_0.3,B3,1,2,1633,409,True,False,0.9755501222493888,0.4938118811881188,,,,,"comparison_groups,subgroup_accuracy_gap",1.1087919992860407
adult_core,2002,joint_dirichlet_0.3,B3,1,3,2912,729,True,False,0.7037037037037037,0.6356821589205397,,,,,"comparison_groups,subgroup_accuracy_gap",1.4392090088222176
adult_core,2002,joint_dirichlet_0.3,B3,1,4,1624,407,True,True,0.7764127764127764,0.5458313406663478,0.11761491481838636,0.13541666666666666,0.13541666666666666,0.7874959819993571,,1.0932500008493662
adult_core,2002,joint_dirichlet_0.3,B3,1,5,1892,474,True,True,0.9535864978902954,0.48812095032397407,0.0,0.0,0.0,0.027326290125965103,,1.1758329928852618
adult_core,2002,joint_dirichlet_0.3,B3,1,6,1449,363,True,True,0.9421487603305785,0.4851063829787234,0.0,,,0.25609756097560976,"equal_opportunity_gap,equalized_odds_gap",1.0313749953638762
adult_core,2002,joint_dirichlet_0.3,B3,1,7,510,128,True,False,0.828125,0.811512717536814,0.5575396825396826,,,0.21031746031746024,"equal_opportunity_gap,equalized_odds_gap",0.8387909911107272
adult_core,2002,joint_dirichlet_0.3,B3,1,8,233,59,True,True,1.0,1.0,0.0,0.0,,0.0,"equalized_odds_gap,false_positive_rate_gap",0.6680419901385903
adult_core,2002,joint_dirichlet_0.3,B3,1,9,3056,765,True,True,0.9738562091503268,0.49337748344370863,0.0,0.0,0.0,0.007677227424152999,,1.4616250118706375
adult_core,2002,joint_dirichlet_0.3,B3,2,0,4427,1107,True,False,0.99096657633243,0.49773139745916517,,,,,"comparison_groups,subgroup_accuracy_gap",1.7875420162454247
adult_core,2002,joint_dirichlet_0.3,B3,2,1,2768,692,True,True,0.861271676300578,0.7018687059076956,0.027995105491490202,0.04520219440885642,0.04520219440885642,0.09126527988925559,,1.3947499974165112
adult_core,2002,joint_dirichlet_0.3,B3,2,2,1633,409,True,False,0.980440097799511,0.6617038875103392,,,,,"comparison_groups,subgroup_accuracy_gap",1.057375018717721
adult_core,2002,joint_dirichlet_0.3,B3,2,3,2912,729,True,False,0.7421124828532236,0.739353690264275,,,,,"comparison_groups,subgroup_accuracy_gap",1.4403749955818057
adult_core,2002,joint_dirichlet_0.3,B3,2,4,1624,407,True,True,0.773955773955774,0.5375456970655074,0.10781099324975892,0.125,0.125,0.7972999035679845,,1.0809999948833138
adult_core,2002,joint_dirichlet_0.3,B3,2,5,1892,474,True,True,0.9578059071729957,0.5725108225108225,0.004672897196261682,0.09523809523809523,0.09523809523809523,0.022653392929703364,,1.1442919785622507
adult_core,2002,joint_dirichlet_0.3,B3,2,6,1449,363,True,True,0.9421487603305785,0.4851063829787234,0.0,,,0.25609756097560976,"equal_opportunity_gap,equalized_odds_gap",1.00845901761204
adult_core,2002,joint_dirichlet_0.3,B3,2,7,510,128,True,False,0.8515625,0.8208471454880295,0.41269841269841273,,,0.2321428571428571,"equal_opportunity_gap,equalized_odds_gap",0.7777500140946358
adult_core,2002,joint_dirichlet_0.3,B3,2,8,233,59,True,True,1.0,1.0,0.0,0.0,,0.0,"equalized_odds_gap,false_positive_rate_gap",0.6460840231738985
adult_core,2002,joint_dirichlet_0.3,B3,2,9,3056,765,True,True,0.9738562091503268,0.49337748344370863,0.0,0.0,0.0,0.007677227424152999,,1.4321250200737268
adult_core,2002,joint_dirichlet_0.3,B3,3,0,4427,1107,True,False,0.990063233965673,0.49750340444847935,,,,,"comparison_groups,subgroup_accuracy_gap",1.7632079834584147
adult_core,2002,joint_dirichlet_0.3,B3,3,1,2768,692,True,True,0.8251445086705202,0.7406385226072438,0.0926001458464657,0.21503892776190003,0.3253968253968254,0.15349722520919085,,1.4205420156940818
adult_core,2002,joint_dirichlet_0.3,B3,3,2,1633,409,True,False,0.980440097799511,0.6617038875103392,,,,,"comparison_groups,subgroup_accuracy_gap",1.066333003109321
adult_core,2002,joint_dirichlet_0.3,B3,3,3,2912,729,True,False,0.6872427983539094,0.6867470787787411,,,,,"comparison_groups,subgroup_accuracy_gap",1.424750022124499
adult_core,2002,joint_dirichlet_0.3,B3,3,4,1624,407,True,True,0.7764127764127764,0.5458313406663478,0.11761491481838636,0.13541666666666666,0.13541666666666666,0.7874959819993571,,1.063791016349569
adult_core,2002,joint_dirichlet_0.3,B3,3,5,1892,474,True,True,0.9578059071729957,0.5725108225108225,0.004672897196261682,0.09523809523809523,0.09523809523809523,0.022653392929703364,,1.144832989666611
adult_core,2002,joint_dirichlet_0.3,B3,3,6,1449,363,True,True,0.9421487603305785,0.4851063829787234,0.0,,,0.25609756097560976,"equal_opportunity_gap,equalized_odds_gap",1.020291994791478
adult_core,2002,joint_dirichlet_0.3,B3,3,7,510,128,True,False,0.8203125,0.7718360071301247,0.32936507936507936,,,0.2876984126984127,"equal_opportunity_gap,equalized_odds_gap",0.7849580142647028
adult_core,2002,joint_dirichlet_0.3,B3,3,8,233,59,True,True,0.9830508474576272,0.49572649572649574,0.021739130434782594,0.021739130434782594,,0.021739130434782594,"equalized_odds_gap,false_positive_rate_gap",0.643582985503599
adult_core,2002,joint_dirichlet_0.3,B3,3,9,3056,765,True,True,0.9725490196078431,0.49304174950298213,0.0027624309392265192,0.0,0.002824858757062147,0.004914796484926542,,1.436582999303937
adult_core,2002,joint_dirichlet_0.3,B3,4,0,4427,1107,True,False,0.990063233965673,0.49750340444847935,,,,,"comparison_groups,subgroup_accuracy_gap",1.7663750040810555
adult_core,2002,joint_dirichlet_0.3,B3,4,1,2768,692,True,True,0.7398843930635838,0.6776797913302695,0.12173235937557936,0.24787293452908898,0.24787293452908898,0.24156129877513688,,1.4432920143008232
adult_core,2002,joint_dirichlet_0.3,B3,4,2,1633,409,True,False,0.9779951100244498,0.6482560917343526,,,,,"comparison_groups,subgroup_accuracy_gap",1.0595839994493872
adult_core,2002,joint_dirichlet_0.3,B3,4,3,2912,729,True,False,0.6529492455418381,0.6499030972804598,,,,,"comparison_groups,subgroup_accuracy_gap",1.4397090126294643
adult_core,2002,joint_dirichlet_0.3,B3,4,4,1624,407,True,True,0.7862407862407862,0.5777253049980323,0.15683060109289618,0.17708333333333334,0.17708333333333334,0.7482802957248473,,1.0582079994492233
adult_core,2002,joint_dirichlet_0.3,B3,4,5,1892,474,True,True,0.9578059071729957,0.5725108225108225,0.004672897196261682,0.09523809523809523,0.09523809523809523,0.022653392929703364,,1.191292016301304
adult_core,2002,joint_dirichlet_0.3,B3,4,6,1449,363,True,True,0.9393939393939394,0.484375,0.012195121951219513,,,0.2682926829268293,"equal_opportunity_gap,equalized_odds_gap",1.0288329795002937
adult_core,2002,joint_dirichlet_0.3,B3,4,7,510,128,True,False,0.8125,0.755023923444976,0.28769841269841273,,,0.3015873015873015,"equal_opportunity_gap,equalized_odds_gap",0.7800830062478781
adult_core,2002,joint_dirichlet_0.3,B3,4,8,233,59,True,True,0.9322033898305084,0.4824561403508772,0.20903010033444813,0.20903010033444813,,0.20903010033444813,"equalized_odds_gap,false_positive_rate_gap",0.6478749855887145
adult_core,2002,joint_dirichlet_0.3,B3,4,9,3056,765,True,True,0.9699346405228758,0.49236894492368943,0.0030434723002892667,0.0,0.0030921727570910455,0.00463375512386377,,1.4507500163745135
adult_core,2002,joint_dirichlet_0.3,B3,5,0,4427,1107,True,False,0.989159891598916,0.49727520435967304,,,,,"comparison_groups,subgroup_accuracy_gap",1.7669170047156513
adult_core,2002,joint_dirichlet_0.3,B3,5,1,2768,692,True,True,0.6820809248554913,0.6307543051176328,0.16531326090449533,0.2834663775828652,0.2834663775828652,0.29619192406095884,,1.4205409970600158
adult_core,2002,joint_dirichlet_0.3,B3,5,2,1633,409,True,False,0.9755501222493888,0.6366382373845061,,,,,"comparison_groups,subgroup_accuracy_gap",1.0636670049279928
adult_core,2002,joint_dirichlet_0.3,B3,5,3,2912,729,True,False,0.6364883401920439,0.6300732442912538,,,,,"comparison_groups,subgroup_accuracy_gap",1.4102919958531857
adult_core,2002,joint_dirichlet_0.3,B3,5,4,1624,407,True,True,0.7862407862407862,0.5833892202887296,0.16335583413693347,0.1875,0.1875,0.7351976856316298,,1.0668340255506337
adult_core,2002,joint_dirichlet_0.3,B3,5,5,1892,474,True,True,0.9578059071729957,0.5725108225108225,0.004672897196261682,0.09523809523809523,0.09523809523809523,0.022653392929703364,,1.1400410148780793
adult_core,2002,joint_dirichlet_0.3,B3,5,6,1449,363,True,True,0.9393939393939394,0.484375,0.012195121951219513,,,0.2682926829268293,"equal_opportunity_gap,equalized_odds_gap",1.0053330042865127
adult_core,2002,joint_dirichlet_0.3,B3,5,7,510,128,True,True,0.8046875,0.7422472815142973,0.27380952380952384,,,0.31547619047619047,"equal_opportunity_gap,equalized_odds_gap",0.8095419907476753
adult_core,2002,joint_dirichlet_0.3,B3,5,8,233,59,True,True,0.8305084745762712,0.4537037037037037,0.07859531772575246,0.07859531772575246,,0.07859531772575246,"equalized_odds_gap,false_positive_rate_gap",0.6480409938376397
adult_core,2002,joint_dirichlet_0.3,B3,5,9,3056,765,True,True,0.9699346405228758,0.49236894492368943,0.0030434723002892667,0.0,0.0030921727570910455,0.00463375512386377,,1.4429590082727373
adult_core,2003,iid,B0,1,0,2051,513,True,True,0.7816764132553606,0.4933333333333333,0.011438923395445135,0.0,0.0,0.1830227743271221,,1.4183329767547548
adult_core,2003,iid,B0,1,1,2051,513,True,True,0.7660818713450293,0.4849742319791178,0.011353016510331935,0.0029239766081871343,0.0029239766081871343,0.18701325672354718,,1.371124992147088
adult_core,2003,iid,B0,1,2,2051,513,True,True,0.7680311890838206,0.5048624009473368,0.009380663042319583,0.09345794392523364,0.09345794392523364,0.13564651956081442,,1.2881669972557575
adult_core,2003,iid,B0,1,3,2051,513,True,True,0.7816764132553606,0.5253139458030404,0.03409090909090909,0.11320754716981132,0.11320754716981132,0.15524421230942975,,1.2803749996237457
adult_core,2003,iid,B0,1,4,2051,513,True,True,0.7524366471734892,0.47789397764154345,0.026239067055393587,0.06306306306306306,0.06306306306306306,0.18550848910992968,,1.324666984146461
adult_core,2003,iid,B0,1,5,2051,513,True,True,0.7797270955165692,0.49902776697518864,0.023391812865497075,0.07692307692307693,0.07692307692307693,0.18128654970760227,,1.2499169970396906
adult_core,2003,iid,B0,1,6,2051,513,True,True,0.7777777777777778,0.5597826086956521,0.04547837025648194,0.10096618357487924,0.10096618357487924,0.1742784261653505,,1.21645798208192
adult_core,2003,iid,B0,1,7,2050,513,True,True,0.7524366471734892,0.4899917805002153,0.02322071685817184,0.027939949958298585,0.027939949958298585,0.1767106842737095,,1.2199580087326467
adult_core,2003,iid,B0,1,8,2050,513,True,True,0.7563352826510721,0.49802340600414885,0.022436459246275197,0.022030651340996174,0.022030651340996174,0.2042769500438213,,1.2283330142963678
adult_core,2003,iid,B0,1,9,2050,513,True,True,0.7680311890838206,0.5048624009473368,0.023391812865497075,0.029937228392081128,0.029937228392081128,0.1900584795321637,,1.2229999992996454
adult_core,2003,iid,B0,2,0,2051,513,True,True,0.7875243664717348,0.5230756109002516,0.02593167701863354,0.0392156862745098,0.0392156862745098,0.1743271221532091,,1.2218329939059913
adult_core,2003,iid,B0,2,1,2051,513,True,True,0.7738791423001949,0.5143948296122209,0.014035512789450002,0.021929824561403508,0.021929824561403508,0.1843307604444291,,1.1875420168507844
adult_core,2003,iid,B0,2,2,2051,513,True,True,0.7680311890838206,0.510782545979084,0.015030380556443877,0.102803738317757,0.102803738317757,0.13564651956081442,,1.186083012726158
adult_core,2003,iid,B0,2,3,2051,513,True,True,0.783625730994152,0.5436711143166246,0.048295454545454544,0.14150943396226415,0.14150943396226415,0.15240330321852058,,1.1847910063806921
adult_core,2003,iid,B0,2,4,2051,513,True,True,0.7563352826510721,0.49215563598349554,0.023272166009260846,0.024453024453024455,0.024453024453024455,0.1884753901560624,,1.2494999973569065
adult_core,2003,iid,B0,2,5,2051,513,True,True,0.7816764132553606,0.5067307692307692,0.02631578947368421,0.08653846153846154,0.08653846153846154,0.17836257309941517,,1.3846249785274267
adult_core,2003,iid,B0,2,6,2051,513,True,True,0.7738791423001949,0.5471232876712329,0.03974771123069397,0.08357487922705314,0.08357487922705314,0.18000908519113845,,1.3129170110914856
adult_core,2003,iid,B0,2,7,2050,513,True,True,0.7504873294346979,0.48891656288916563,0.01733836391699537,0.027939949958298585,0.027939949958298585,0.17082833133253306,,1.2829170154873282
adult_core,2003,iid,B0,2,8,2050,513,True,True,0.7543859649122807,0.4969022415940224,0.01630148992112182,0.022030651340996174,0.022030651340996174,0.19814198071866784,,1.2525839847512543
adult_core,2003,iid,B0,2,9,2050,513,True,True,0.7680311890838206,0.5048624009473368,0.023391812865497075,0.029937228392081128,0.029937228392081128,0.1900584795321637,,1.2615839950740337
adult_core,2003,iid,B0,3,0,2051,513,True,True,0.7914230019493177,0.5378339465685491,0.031728778467908905,0.058823529411764705,0.058823529411764705,0.16853002070393375,,1.2049159849993885
adult_core,2003,iid,B0,3,1,2051,513,True,True,0.7777777777777778,0.5285230570783619,0.019815859610259248,0.00341130604288499,0.00341130604288499,0.17855041362361979,,1.2074169935658574
adult_core,2003,iid,B0,3,2,2051,513,True,True,0.7699805068226121,0.5177649608055573,0.017855239313506025,0.11214953271028037,0.11214953271028037,0.13282166080375235,,1.2218330230098218
adult_core,2003,iid,B0,3,3,2051,513,True,True,0.7875243664717348,0.5571597145776082,0.05397727272727273,0.16037735849056603,0.16037735849056603,0.14672148503670246,,1.375040999846533
adult_core,2003,iid,B0,3,4,2051,513,True,True,0.7563352826510721,0.49802340600414885,0.029103069799348312,0.03346203346203347,0.03346203346203347,0.1884753901560624,,1.322583993896842
adult_core,2003,iid,B0,3,5,2051,513,True,True,0.7816764132553606,0.513117754728493,0.023391812865497075,0.09615384615384616,0.09615384615384616,0.16959064327485385,,1.2047500058542937
adult_core,2003,iid,B0,3,6,2051,513,True,True,0.7777777777777778,0.5597826086956521,0.04547837025648194,0.10096618357487924,0.10096618357487924,0.1742784261653505,,1.1727499950211495
adult_core,2003,iid,B0,3,7,2050,513,True,True,0.7524366471734892,0.4957860277216689,0.020253815812039104,0.03711426188490409,0.03711426188490409,0.16791287943748934,,1.2331249890848994
