scenario_id,seed,partition,method,round,client_id,train_samples,evaluation_samples,valid_update,approved,accuracy,macro_f1,demographic_parity_gap,equal_opportunity_gap,equalized_odds_gap,subgroup_accuracy_gap,undefined_metrics,runtime_ms
adult_mlp,4003,joint_dirichlet_0.3,B1,3,2,3630,908,True,False,0.5352422907488987,0.4496969696969697,0.07311966500241579,0.053097345132743334,,0.0370430020937349,"equalized_odds_gap,false_positive_rate_gap",2.499333000741899
adult_mlp,4003,joint_dirichlet_0.3,B1,3,3,460,116,True,False,0.5344827586206896,0.40569259962049337,,,,,"comparison_groups,subgroup_accuracy_gap",0.9491669770795852
adult_mlp,4003,joint_dirichlet_0.3,B1,3,4,1968,493,True,True,0.7484787018255578,0.5711840628507295,0.14705882352941177,0.15476190476190477,0.15476190476190477,0.5348039215686274,,1.7145000165328383
adult_mlp,4003,joint_dirichlet_0.3,B1,3,5,7376,1845,True,True,0.7799457994579946,0.4405984514463921,0.11626848814943813,,,0.11286133312388447,"equal_opportunity_gap,equalized_odds_gap",4.484290984692052
adult_mlp,4003,joint_dirichlet_0.3,B1,3,6,1279,320,True,True,0.734375,0.5612832465039759,0.157886385274516,,,0.37527768962234215,"equal_opportunity_gap,equalized_odds_gap",1.3993750035297126
adult_mlp,4003,joint_dirichlet_0.3,B1,3,7,113,29,True,False,0.5862068965517241,0.48214285714285715,,,,,"comparison_groups,subgroup_accuracy_gap",0.7168749871198088
adult_mlp,4003,joint_dirichlet_0.3,B1,3,8,3067,767,True,True,0.758800521512386,0.5109986111733346,0.07947457947457948,,,0.10026460026460027,"equal_opportunity_gap,equalized_odds_gap",2.3007919953670353
adult_mlp,4003,joint_dirichlet_0.3,B1,3,9,595,149,True,True,0.7718120805369127,0.5288318452380952,0.0735632183908046,,,0.4873563218390805,"equal_opportunity_gap,equalized_odds_gap",0.9681250085122883
adult_mlp,4003,joint_dirichlet_0.3,B1,4,0,1180,295,True,False,0.7627118644067796,0.523578811369509,,,,,"comparison_groups,subgroup_accuracy_gap",1.3477080210577697
adult_mlp,4003,joint_dirichlet_0.3,B1,4,1,837,210,True,False,0.5904761904761905,0.5716725168390095,0.07027027027027027,,,0.23783783783783785,"equal_opportunity_gap,equalized_odds_gap",1.1415420158300549
adult_mlp,4003,joint_dirichlet_0.3,B1,4,2,3630,908,True,False,0.5220264317180616,0.44619207159400087,0.049175927417190124,0.02570585756426469,,0.0018253073495463346,"equalized_odds_gap,false_positive_rate_gap",2.496291999705136
adult_mlp,4003,joint_dirichlet_0.3,B1,4,3,460,116,True,False,0.5258620689655172,0.40077017000093923,,,,,"comparison_groups,subgroup_accuracy_gap",0.8932079945225269
adult_mlp,4003,joint_dirichlet_0.3,B1,4,4,1968,493,True,True,0.7626774847870182,0.5822427266735712,0.1642156862745098,0.15476190476190477,0.15476190476190477,0.5519607843137254,,1.6923329967539757
adult_mlp,4003,joint_dirichlet_0.3,B1,4,5,7376,1845,True,True,0.8,0.44710638494854016,0.09934917380553215,,,0.09594201877997854,"equal_opportunity_gap,equalized_odds_gap",4.4726669730152935
adult_mlp,4003,joint_dirichlet_0.3,B1,4,6,1279,320,True,True,0.753125,0.575489916206277,0.17978419549349411,,,0.3971754998413202,"equal_opportunity_gap,equalized_odds_gap",1.4138749975245446
adult_mlp,4003,joint_dirichlet_0.3,B1,4,7,113,29,True,False,0.5517241379310345,0.45911047345767575,,,,,"comparison_groups,subgroup_accuracy_gap",0.7194170029833913
adult_mlp,4003,joint_dirichlet_0.3,B1,4,8,3067,767,True,True,0.7822685788787483,0.5219364542628194,0.08249858249858252,,,0.1074466074466075,"equal_opportunity_gap,equalized_odds_gap",2.357082994421944
adult_mlp,4003,joint_dirichlet_0.3,B1,4,9,595,149,True,True,0.785234899328859,0.537984496124031,0.09022988505747126,,,0.5040229885057471,"equal_opportunity_gap,equalized_odds_gap",0.9917090064845979
adult_mlp,4003,joint_dirichlet_0.3,B1,5,0,1180,295,True,False,0.7796610169491526,0.5145692514113567,,,,,"comparison_groups,subgroup_accuracy_gap",1.3374999980442226
adult_mlp,4003,joint_dirichlet_0.3,B1,5,1,837,210,True,False,0.5952380952380952,0.5738941538755341,0.05405405405405406,,,0.2324324324324325,"equal_opportunity_gap,equalized_odds_gap",1.1548750044312328
adult_mlp,4003,joint_dirichlet_0.3,B1,5,2,3630,908,True,False,0.501101321585903,0.43479497569883874,0.02861437697965319,0.004635482511588684,,0.025500617383368285,"equalized_odds_gap,false_positive_rate_gap",2.6260830054525286
adult_mlp,4003,joint_dirichlet_0.3,B1,5,3,460,116,True,False,0.49137931034482757,0.38091361374943467,,,,,"comparison_groups,subgroup_accuracy_gap",0.9607499814592302
adult_mlp,4003,joint_dirichlet_0.3,B1,5,4,1968,493,True,True,0.7809330628803245,0.593010456796918,0.17696078431372547,0.14285714285714285,0.14285714285714285,0.588235294117647,,1.7244580085389316
adult_mlp,4003,joint_dirichlet_0.3,B1,5,5,7376,1845,True,True,0.8195121951219512,0.4533576528682963,0.09821571245561625,,,0.09480855743006256,"equal_opportunity_gap,equalized_odds_gap",4.41166598466225
adult_mlp,4003,joint_dirichlet_0.3,B1,5,6,1279,320,True,True,0.765625,0.5853418338257399,0.1943827356394795,,,0.4117740399873056,"equal_opportunity_gap,equalized_odds_gap",1.4186670014169067
adult_mlp,4003,joint_dirichlet_0.3,B1,5,7,113,29,True,False,0.5517241379310345,0.45911047345767575,,,,,"comparison_groups,subgroup_accuracy_gap",0.6993339920882136
adult_mlp,4003,joint_dirichlet_0.3,B1,5,8,3067,767,True,True,0.8018252933507171,0.5216477925488265,0.0722925722925723,,,0.10971460971460967,"equal_opportunity_gap,equalized_odds_gap",2.3348329996224493
adult_mlp,4003,joint_dirichlet_0.3,B1,5,9,595,149,True,True,0.8120805369127517,0.5576759966072944,0.1235632183908046,,,0.5373563218390804,"equal_opportunity_gap,equalized_odds_gap",0.9886669868137687
adult_mlp,4004,joint_dirichlet_0.3,B0,1,0,1434,359,True,False,0.24233983286908078,0.21149870801033593,0.16913341913341917,,,0.14886314886314883,"equal_opportunity_gap,equalized_odds_gap",1.645167008973658
adult_mlp,4004,joint_dirichlet_0.3,B0,1,1,4244,1061,True,False,0.27332704995287466,0.2481920070582721,0.15201968188579928,0.3392857142857143,0.3392857142857143,0.10199107449364914,,2.9304999916348606
